Switch: core1,405.0,0.0
Switch: core1,405.0,0.0
Switch: core2,405.0,0.0
Switch: edge2,405.0,0.0
Switch: edge4,405.0,0.0
Switch: core2,405.0,0.0
Switch: edge3,405.0,0.0
Switch: core1,410.0,0.0
Switch: core2,410.0,0.0
Switch: core2,410.0,0.0
Switch: edge2,410.0,0.8
Switch: edge1,410.0,0.0
Switch: edge4,410.0,0.0
Switch: edge1,410.0,0.0
Switch: core1,410.0,0.0
Switch: edge3,410.0,0.0
Switch: core1,410.0,0.0
Switch: core1,410.0,0.0
Switch: core2,410.0,0.0
Switch: edge2,410.0,0.0
Switch: edge4,410.0,0.0
Switch: core2,410.0,0.0
Switch: edge3,410.0,0.0
Switch: core1,500.0,0.0
Switch: core2,500.0,0.0
Switch: core2,500.0,0.0
Switch: edge2,500.0,14.4
Switch: edge1,500.0,0.0
Switch: edge4,500.0,0.0
Switch: edge1,500.0,0.0
Switch: core1,500.0,0.0
Switch: edge3,500.0,0.0
Switch: core1,500.0,0.0
Switch: core1,500.0,0.0
Switch: core2,500.0,0.0
Switch: edge2,500.0,0.0
Switch: edge4,500.0,0.0
Switch: core2,500.0,0.0
Switch: edge3,500.0,0.0
Switch: core1,505.0,0.0
Switch: core2,505.0,0.0
Switch: core2,505.0,0.0
Switch: edge2,505.0,0.0
Switch: edge1,505.0,0.0
Switch: edge4,505.0,0.0
Switch: edge1,505.0,0.0
Switch: core1,505.0,0.0
Switch: edge3,505.0,0.0
Switch: core1,505.0,0.0
Switch: core1,505.0,0.0
Switch: core2,505.0,0.0
Switch: edge2,505.0,0.0
Switch: edge4,505.0,0.0
Switch: core2,505.0,0.0
Switch: edge3,505.0,0.0
Switch: core1,510.0,0.0
Switch: core2,510.0,0.0
Switch: core2,510.0,0.0
Switch: edge2,510.0,0.0
Switch: edge1,510.0,0.0
Switch: edge4,510.0,0.0
Switch: edge1,510.0,0.8
Switch: core1,510.0,0.0
Switch: edge3,510.0,0.0
Switch: core1,510.0,0.0
Switch: core1,510.0,0.0
Switch: core2,510.0,0.8
Switch: edge2,510.0,0.0
Switch: edge4,510.0,0.0
Switch: core2,510.0,0.0
Switch: edge3,510.0,0.0
Switch: core1,600.0,0.0
Switch: core2,600.0,0.0
Switch: core2,600.0,0.0
Switch: edge2,600.0,0.0
Switch: edge1,600.0,0.0
Switch: edge4,600.0,0.0
Switch: edge1,600.0,14.4
Switch: core1,600.0,0.0
Switch: edge3,600.0,0.0
Switch: core1,600.0,0.0
Switch: core1,600.0,0.0
Switch: core2,600.0,14.4
Switch: edge2,600.0,0.0
Switch: edge4,600.0,0.0
Switch: core2,600.0,0.0
Switch: edge3,600.0,0.0
Switch: core1,605.0,0.0
Switch: core2,605.0,0.0
Switch: core2,605.0,0.0
Switch: edge2,605.0,0.0
Switch: edge1,605.0,0.0
Switch: edge4,605.0,0.0
Switch: edge1,605.0,0.0
Switch: core1,605.0,0.0
Switch: edge3,605.0,0.0
Switch: core1,605.0,0.0
Switch: core1,605.0,0.0
Switch: core2,605.0,0.0
Switch: edge2,605.0,0.0
Switch: edge4,605.0,0.0
Switch: core2,605.0,0.0
Switch: edge3,605.0,0.0
Switch: core1,610.0,0.0
Switch: core2,610.0,0.0
Switch: core2,610.0,0.0
Switch: edge2,610.0,0.0
Switch: edge1,610.0,0.8
Switch: edge4,610.0,0.0
Switch: edge1,610.0,0.0
Switch: core1,610.0,0.0
Switch: edge3,610.0,0.0
Switch: core1,610.0,0.0
Switch: core1,610.0,0.0
Switch: core2,610.0,0.0
Switch: edge2,610.0,0.0
Switch: edge4,610.0,0.0
Switch: core2,610.0,0.0
Switch: edge3,610.0,0.0
Switch: core1,700.0,0.0
Switch: core2,700.0,0.0
Switch: core2,700.0,0.0
Switch: edge2,700.0,0.0
Switch: edge1,700.0,14.4
Switch: edge4,700.0,0.0
Switch: edge1,700.0,0.0
Switch: core1,700.0,0.0
Switch: edge3,700.0,0.0
Switch: core1,700.0,0.0
Switch: core1,700.0,0.0
Switch: core2,700.0,0.0
Switch: edge2,700.0,0.0
Switch: edge4,700.0,0.0
Switch: core2,700.0,0.0
Switch: edge3,700.0,0.0
Switch: core1,705.0,0.0
Switch: core2,705.0,0.0
Switch: core2,705.0,0.0
Switch: edge2,705.0,0.0
Switch: edge1,705.0,0.0
Switch: edge4,705.0,0.0
Switch: edge1,705.0,0.0
Switch: core1,705.0,0.0
Switch: edge3,705.0,0.0
Switch: core1,705.0,0.0
Switch: core1,705.0,0.0
Switch: core2,705.0,0.0
Switch: edge2,705.0,0.0
Switch: edge4,705.0,0.0
Switch: core2,705.0,0.0
Switch: edge3,705.0,0.0
Switch: core1,710.0,0.0
Switch: core2,710.0,0.0
Switch: core2,710.0,0.0
Switch: edge2,710.0,0.0
Switch: edge1,710.0,0.0
Switch: edge4,710.0,0.0
Switch: edge1,710.0,0.0
Switch: core1,710.0,0.0
Switch: edge3,710.0,0.0
Switch: core1,710.0,0.0
Switch: core1,710.0,0.8
Switch: core2,710.0,0.0
Switch: edge2,710.0,0.0
Switch: edge4,710.0,0.8
Switch: core2,710.0,0.0
Switch: edge3,710.0,0.0
Switch: core1,800.0,0.0
Switch: core2,800.0,0.0
Switch: core2,800.0,0.0
Switch: edge2,800.0,0.0
Switch: edge1,800.0,0.0
Switch: edge4,800.0,0.0
Switch: edge1,800.0,0.0
Switch: core1,800.0,0.0
Switch: edge3,800.0,0.0
Switch: core1,800.0,0.0
Switch: core1,800.0,14.4
Switch: core2,800.0,0.0
Switch: edge2,800.0,0.0
Switch: edge4,800.0,14.4
Switch: core2,800.0,0.0
Switch: edge3,800.0,0.0
Switch: core1,805.0,0.0
Switch: core2,805.0,0.0
Switch: core2,805.0,0.0
Switch: edge2,805.0,0.0
Switch: edge1,805.0,0.0
Switch: edge4,805.0,0.0
Switch: edge1,805.0,0.0
Switch: core1,805.0,0.0
Switch: edge3,805.0,0.0
Switch: core1,805.0,0.0
Switch: core1,805.0,0.0
Switch: core2,805.0,0.0
Switch: edge2,805.0,0.0
Switch: edge4,805.0,0.0
Switch: core2,805.0,0.0
Switch: edge3,805.0,0.0
Switch: core1,810.0,1.0
Switch: core2,810.0,0.0
Switch: core2,810.0,0.0
Switch: edge2,810.0,0.0
Switch: edge1,810.0,0.0
Switch: edge4,810.0,0.0
Switch: edge1,810.0,0.0
Switch: core1,810.0,0.0
Switch: edge3,810.0,0.0
Switch: core1,810.0,0.0
Switch: core1,810.0,0.0
Switch: core2,810.0,0.0
Switch: edge2,810.0,1.0
Switch: edge4,810.0,0.0
Switch: core2,810.0,0.0
Switch: edge3,810.0,0.0
Switch: core1,900.0,18.0
Switch: core2,900.0,0.0
Switch: core2,900.0,0.0
Switch: edge2,900.0,0.0
Switch: edge1,900.0,0.0
Switch: edge4,900.0,0.0
Switch: edge1,900.0,0.0
Switch: core1,900.0,0.0
Switch: edge3,900.0,0.0
Switch: core1,900.0,0.0
Switch: core1,900.0,0.0
Switch: core2,900.0,0.0
Switch: edge2,900.0,18.0
Switch: edge4,900.0,0.0
Switch: core2,900.0,0.0
Switch: edge3,900.0,0.0
Switch: core1,905.0,0.0
Switch: core2,905.0,0.0
Switch: core2,905.0,0.0
Switch: edge2,905.0,0.0
Switch: edge1,905.0,0.0
Switch: edge4,905.0,0.0
Switch: edge1,905.0,0.0
Switch: core1,905.0,0.0
Switch: edge3,905.0,0.0
Switch: core1,905.0,0.0
Switch: core1,905.0,0.0
Switch: core2,905.0,0.0
Switch: edge2,905.0,0.0
Switch: edge4,905.0,0.0
Switch: core2,905.0,0.0
Switch: edge3,905.0,0.0
Switch: core1,910.0,0.0
Switch: core2,910.0,0.0
Switch: core2,910.0,0.0
Switch: edge2,910.0,1.0
Switch: edge1,910.0,0.0
Switch: edge4,910.0,0.0
Switch: edge1,910.0,0.0
Switch: core1,910.0,0.0
Switch: edge3,910.0,0.0
Switch: core1,910.0,0.0
Switch: core1,910.0,0.0
Switch: core2,910.0,0.0
Switch: edge2,910.0,0.0
Switch: edge4,910.0,0.0
Switch: core2,910.0,1.0
Switch: edge3,910.0,0.0
Switch: core1,1305.0,0.0
Switch: core2,1305.0,0.0
Switch: core2,1305.0,0.0
Switch: edge2,1305.0,79.0
Switch: edge1,1305.0,0.0
Switch: edge4,1305.0,0.0
Switch: edge1,1305.0,0.0
Switch: core1,1305.0,0.0
Switch: edge3,1305.0,0.0
Switch: core1,1305.0,0.0
Switch: core1,1305.0,0.0
Switch: core2,1305.0,0.0
Switch: edge2,1305.0,0.0
Switch: edge4,1305.0,0.0
Switch: core2,1305.0,79.0
Switch: edge3,1305.0,0.0
Switch: core1,1310.0,0.0
Switch: core2,1310.0,0.0
Switch: core2,1310.0,0.0
Switch: edge2,1310.0,0.0
Switch: edge1,1310.0,0.0
Switch: edge4,1310.0,0.0
Switch: edge1,1310.0,0.0
Switch: core1,1310.0,0.0
Switch: edge3,1310.0,0.0
Switch: core1,1310.0,0.0
Switch: core1,1310.0,0.0
Switch: core2,1310.0,0.0
Switch: edge2,1310.0,0.0
Switch: edge4,1310.0,0.0
Switch: core2,1310.0,0.0
Switch: edge3,1310.0,0.0
